IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
161.81.161.255,19918,443,true,HKG,Asia Pacific,Hong Kong,46,1.27
161.81.232.8,28532,443,true,HKG,Asia Pacific,Hong Kong,48,1.26
161.81.170.146,13568,443,true,HKG,Asia Pacific,Hong Kong,51,1.10
223.122.52.139,15764,80,false,HKG,Asia Pacific,Hong Kong,59,1.05
223.122.34.18,30466,443,true,HKG,Asia Pacific,Hong Kong,57,0.97
223.122.60.249,26620,443,true,HKG,Asia Pacific,Hong Kong,66,0.62
223.122.60.249,13903,443,true,HKG,Asia Pacific,Hong Kong,57,0.58
223.122.60.249,35306,443,true,HKG,Asia Pacific,Hong Kong,56,0.47
58.82.242.199,19339,443,true,HKG,Asia Pacific,Hong Kong,88,0.46
58.82.242.199,16762,443,true,HKG,Asia Pacific,Hong Kong,86,0.42
223.122.60.249,37898,443,true,HKG,Asia Pacific,Hong Kong,56,0.42
58.82.242.199,29761,443,true,HKG,Asia Pacific,Hong Kong,85,0.40
58.82.242.199,36600,443,true,HKG,Asia Pacific,Hong Kong,88,0.35
58.82.242.199,11781,443,true,HKG,Asia Pacific,Hong Kong,90,0.30
58.82.242.199,21154,80,false,HKG,Asia Pacific,Hong Kong,86,0.29
58.82.242.199,13973,443,true,HKG,Asia Pacific,Hong Kong,88,0.15
